review_id,listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,district,city,latitude,longitude,property_type,room_type,accommodates,bedrooms,amenities,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable
344863774,20083287,Studio flat in the centre of Paris,23037931,27-10-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87257,2.34905,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Cable TV""]",70,1,1125,,,,,,,,f
344876894,20084312,80mÂ² ideal for a couple with a baby,37166598,30-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.88191,2.37206,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",130,1,1125,,,,,,,,f
344926810,20084952,Appartement 2 piÃ¨ces 36m2,7089555,24-06-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Opera,,Paris,48.88161,2.34596,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Breakfast"", ""Washer"", ""Wifi"", ""Fire extinguisher"", ""Long term stays allowed""]",65,1,1125,,,,,,,,f
344706586,20085646,typique de Montmartre,37388345,03-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88703,2.34416,Entire apartment,Entire place,2,1,"[""Long term stays allowed""]",130,1,1125,,,,,,,,f
344937093,20111523,Charmant 2 piÃ¨ces Beaumarchais,17600393,03-07-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86255,2.36962,Entire apartment,Entire place,2,1,"[""Long term stays allowed""]",92,1,1125,,,,,,,,f
344873559,20124171,Charming studio in the lovely Paris,21633182,22-09-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86493,2.3815,Entire apartment,Entire place,2,1,"[""Long term stays allowed""]",50,1,1125,,,,,,,,f
344730361,20179825,Design Bastille/Aligre/Gare de Lyon,10053939,16-11-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.84993,2.37423,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",100,1,1125,,,,,,,,f
344711591,20182586,Cozy nest in the heart of Le Marais,5887651,12-04-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Temple,,Paris,48.86285,2.35958,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace""]",90,1,1125,,,,,,,,f
344735278,20238331,,19093061,29-07-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Temple,,Paris,48.86277,2.35773,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Washer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",145,1,1125,,,,,,,,f
344884514,20254582,Charmant T2 Notre Dame - Pantheon,38237277,12-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Pantheon,,Paris,48.84908,2.34592,Entire apartment,Entire place,2,1,"[""Heating"", ""Kitchen"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",88,1,1125,,,,,,,,f
344685977,20260705,charming apartment montparnasse,38580029,15-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Observatoire,,Paris,48.8322,2.31859,Entire apartment,Entire place,2,1,"[""Heating"", ""Indoor fireplace"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",89,1,1125,,,,,,,,f
344889231,20261363,ideal pour couple ou petite famille,38586212,15-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.83981,2.288,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Cable TV""]",75,1,1125,,,,,,,,f
344827229,20281098,Quiet place next to the EiffelTower,37911726,08-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Palais-Bourbon,,Paris,48.8568,2.30131,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",95,1,1125,,,,,,,,f
344956597,20297209,Super 2 piÃ¨ces prÃ¨s de Bastille,23161348,30-10-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.84866,2.38898,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Washer"", ""Wifi"", ""Long term stays allowed""]",67,1,1125,,,,,,,,f
344865194,20302735,Duplex Panoramique Art & Deco,33839586,20-05-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88115,2.28363,Entire apartment,Entire place,2,1,"[""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Elevator"", ""Smoke alarm"", ""Wifi"", ""Fire extinguisher"", ""Long term stays allowed"", ""Cable TV""]",80,1,1125,,,,,,,,f
344867052,20315567,Contemporary flat in heart of Paris,13727968,31-03-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.87692,2.29317,Entire apartment,Entire place,2,1,"[""Shampoo"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Air conditioning"", ""Wifi"", ""Long term stays allowed""]",120,1,1125,,,,,,,,f
344885616,20330664,Appartement place Edith Piaf,7931716,04-08-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.86395,2.40638,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",49,1,1125,,,,,,,,f
344826858,20381313,Charmant 2p plein cÅ“ur de Paris,6190073,02-05-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Bourse,,Paris,48.86595,2.35152,Entire apartment,Entire place,2,1,"[""Kitchen"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",79,1,1125,,,,,,,,f
344877586,20398788,Lovely cocoon in the center,16342768,03-06-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Opera,,Paris,48.87138,2.32722,Entire apartment,Entire place,2,1,"[""TV"", ""Indoor fireplace"", ""Kitchen"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Cable TV""]",135,1,1125,,,,,,,,f
344925112,20406055,1-bedroom flat near to Eiffel Tower,13153654,15-03-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.84896,2.29804,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",60,1,1125,,,,,,,,f
344877173,20406066,Lovely nest for an easy life (40mÂ²),39598331,26-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.84648,2.29744,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Wifi"", ""Long term stays allowed""]",50,1,1125,,,,,,,,f
344767283,20433587,Cosy parisian flat Batignolles,30750118,07-04-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88758,2.32249,Entire apartment,Entire place,2,1,"[""Kitchen"", ""Essentials"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",50,1,1125,,,,,,,,f
344688360,20464235,Charming and cozy - Canal St Martin,13944245,06-04-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87341,2.36913,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Indoor fireplace"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",70,1,1125,,,,,,,,f
344839577,20507277,Apt. 2 piÃ¨ces Ã  10 min du centre /,27511042,10-02-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Gobelins,,Paris,48.83408,2.34761,Entire apartment,Entire place,2,1,"[""Shampoo"", ""First aid kit"", ""Heating"", ""TV"", ""Indoor fireplace"", ""Kitchen"", ""Essentials"", ""Breakfast"", ""Washer"", ""Dryer"", ""Smoke alarm"", ""Free parking on premises"", ""Fire extinguisher"", ""Long term stays allowed""]",42,1,1125,,,,,,,,f
345015522,20529827,Appartement T2 Boulevard Voltaire,5117792,17-02-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85523,2.38652,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Cable TV""]",130,1,1125,,,,,,,,f
344749714,20531080,Studio de 30mÂ² au Coeur du 11Ã¨me,15994114,26-05-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86633,2.37804,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",60,1,1125,,,,,,,,f
344833055,20551479,Studio flat bathroom and kitchen,39924530,29-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.89376,2.32556,Entire apartment,Entire place,2,1,"[""Heating"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Air conditioning"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",40,1,1125,,,,,,,,f
344693426,20561907,Studio 20eme arrondissement,30464235,02-04-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.86845,2.39159,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Kitchen"", ""Essentials"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",40,1,1125,,,,,,,,f
344754332,20579959,appartement Ã  Montmartre,16202707,31-05-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88946,2.33715,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",45,1,1125,,,,,,,,f
344808692,20588104,Agreable 2 piÃ¨ces bien situe,6121090,27-04-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Gobelins,,Paris,48.83023,2.3735,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Air conditioning"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cable TV""]",55,1,1125,,,,,,,,f
344732743,20588960,,38430255,14-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.86554,2.39566,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Kitchen"", ""Essentials"", ""Wifi"", ""Fire extinguisher"", ""Long term stays allowed""]",37,1,1125,,,,,,,,f
344948939,20630516,MARAIS cosy flat,17239152,25-06-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Hotel-de-Ville,,Paris,48.85503,2.36276,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Hot tub"", ""Kitchen"", ""Essentials"", ""Washer"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",80,1,1125,,,,,,,,f
344934081,20669759,Nice Flat in Paris 15th,41302189,12-08-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.83619,2.30029,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Bathtub"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace""]",70,1,1125,,,,,,,,f
344743514,20672669,Nice 2 rooms flat near Montsouris,30432754,01-04-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Observatoire,,Paris,48.82738,2.34161,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Wifi"", ""Long term stays allowed""]",70,1,1125,,,,,,,,f
344783997,20711859,Grand appartement - Coeur du Marais,41833427,18-08-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Hotel-de-Ville,,Paris,48.85338,2.36141,Entire apartment,Entire place,2,1,"[""Shampoo"", ""First aid kit"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Breakfast"", ""Washer"", ""Smoke alarm"", ""Free parking on premises"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Cable TV""]",183,1,1125,,,,,,,,f
344718616,20717628,Appartement Moderne avec Terrasse,35882152,15-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89605,2.34306,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",120,1,1125,,,,,,,,f
344833813,20718287,2 piÃ¨ces vintage central Ã  Paris,4294237,01-12-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87562,2.34899,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",60,1,1125,,,,,,,,f
344790741,20722743,Nice flat in Paris city center,3105958,30-07-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86648,2.37805,Entire apartment,Entire place,2,1,"[""Heating"", ""Kitchen"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",55,1,1125,,,,,,,,f
344736387,20726439,Charming studio 35mÂ²- Eiffel Tower,45816093,05-10-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Palais-Bourbon,,Paris,48.85621,2.30123,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",100,1,1125,,,,,,,,f
344800895,20734706,COCON PARISIEN,7618940,21-07-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Luxembourg,,Paris,48.8495,2.32473,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",70,1,1125,,,,,,,,f
344671917,20742641,"Appartement spacieux, bien desservi",11961244,09-03-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.84833,2.40309,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",65,1,1125,,,,,,,,f
344828605,20755411,Cozy Apartment Paris Montparnasse,7995516,07-08-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Observatoire,,Paris,48.8338,2.31705,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Carbon monoxide alarm"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Fire extinguisher"", ""Long term stays allowed""]",45,1,1125,,,,,,,,f
344752711,20780635,Spacious flat - center paris,15308864,09-05-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Temple,,Paris,48.86273,2.35117,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Fire extinguisher"", ""Long term stays allowed"", ""Cable TV""]",250,1,1125,,,,,,,,f
344675476,20783932,Appartement au coeur de Paris,13770824,01-04-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Louvre,,Paris,48.86534,2.33772,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Hangers"", ""Long term stays allowed"", ""Dedicated workspace""]",100,1,1125,,,,,,,,f
344926224,20806949,1 bedroom in Canal St. Martin,42901685,30-08-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87386,2.36558,Entire apartment,Entire place,2,1,"[""Wifi"", ""Washer"", ""Long term stays allowed""]",70,1,1125,,,,,,,,f
344669793,20816228,Studio terrasse vue tour Eiffel !,47553808,27-10-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.84306,2.29353,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Washer"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Cable TV""]",90,1,1125,,,,,,,,f
344951384,20838146,Lovely appartement in Montmartre,245018,25-09-2010,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88697,2.34489,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Kitchen"", ""Essentials"", ""Washer"", ""Wifi"", ""Long term stays allowed""]",75,1,1125,,,,,,,,f
344690209,20844951,Bel Appartement au coeur du 16Ã¨me,6335762,11-05-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Passy,,Paris,48.85101,2.26975,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Cable TV""]",80,1,1125,,,,,,,,f
344688398,20856802,Appartement vue sur tour Eiffel,416185,01-03-2011,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88463,2.32239,Entire apartment,Entire place,2,1,"[""Heating"", ""Kitchen"", ""Essentials"", ""Washer"", ""Wifi"", ""Long term stays allowed""]",70,1,1125,,,,,,,,f
344952925,20866748,Appart 2p trÃ¨s agreable Bastille,21669247,23-09-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.85011,2.37116,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",66,1,1125,,,,,,,,f
344943648,20867794,Beautiful flat in quiet area,13410844,22-03-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Palais-Bourbon,,Paris,48.85233,2.31276,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace""]",80,1,1125,,,,,,,,f
345010297,20893377,Appartement deux piÃ¨ces lumineux,14033977,08-04-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Observatoire,,Paris,48.83135,2.32258,Entire apartment,Entire place,2,1,"[""Heating"", ""Iron"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cable TV""]",70,1,1125,,,,,,,,f
344884265,20900100,Charming apt near Canal St Martin,10454354,05-12-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87085,2.35619,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cable TV""]",59,1,1125,,,,,,,,f
344980776,20900149,2 piÃ¨ces Ã  Marx Dormoy (18e),2550839,05-06-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88997,2.36413,Entire apartment,Entire place,2,1,"[""Heating"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Wifi"", ""Long term stays allowed""]",34,1,1125,,,,,,,,f
344826945,20900626,2 PiÃ¨ces Neuf - Balcon plein Sud,50457473,03-12-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Passy,,Paris,48.85426,2.26862,Entire apartment,Entire place,2,1,"[""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Dryer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace""]",105,1,1125,,,,,,,,f
344790250,20906082,Frenchy and cosy appart 14Ã¨me Paris,18305193,18-07-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Observatoire,,Paris,48.82662,2.31488,Entire apartment,Entire place,2,1,"[""Heating"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",60,1,1125,,,,,,,,f
344739883,20912910,Apartment o 45m2 near tourist place,33136157,11-05-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Palais-Bourbon,,Paris,48.84777,2.30663,Entire apartment,Entire place,2,1,"[""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Washer"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",125,1,1125,,,,,,,,f
344779147,20920649,"Nice appartment, Paris 15",7026083,20-06-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.84653,2.28925,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",75,1,1125,,,,,,,,f
344966432,20924745,Charmant appartement Paris Ouest,23532011,09-11-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.8871,2.32152,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cable TV""]",65,1,1125,,,,,,,,f
344832093,20926157,2 pieces de 15m2 sous les toits,51125845,12-12-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85473,2.37921,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Smoke alarm"", ""Long term stays allowed"", ""Cable TV""]",58,1,1125,,,,,,,,f
344718139,20928167,Agreable appartement 2 piÃ¨ces - 13Ã¨,51201853,13-12-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Gobelins,,Paris,48.83176,2.35646,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cable TV""]",56,1,1125,,,,,,,,f
344763097,20940949,2 pieces balcon proche Montmartre,19030244,28-07-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.89192,2.32385,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Breakfast"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",57,1,1125,,,,,,,,f
